timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3,anomaly_score,anomaly_raw,anomaly_status
2025-01-05 09:30:00,252.54,10.31,32.07,7.23,Safe,Turbidity Warning,0.23000000000000043,7.874649204864359,74.5413,1028.4849,76.72999999999999,2.09,0.3700000000000001,292.9266666666664,0.18876793513023066,0.09384174689154584,1,Normal
2025-01-05 09:40:00,737.35,19.66,46.47,6.75,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.25,15.867226167419842,132.705,2159.4609,484.81000000000006,14.399999999999999,-0.4800000000000004,388.5666666666664,0.2514623895005711,-0.029852114903471283,-1,Anomaly
2025-01-05 09:50:00,446.01,13.73,34.62,6.98,Safe,Turbidity Warning,0.019999999999999574,12.883015597920277,95.8354,1198.5443999999998,-291.34000000000003,-11.850000000000001,0.23000000000000043,478.63333333333304,0.24006943440041456,0.09153017152117754,1,Normal
2025-01-05 10:00:00,547.53,9.79,36.1,7.06,Safe,,0.05999999999999961,15.16703601108033,69.11739999999999,1303.21,101.51999999999998,1.480000000000004,0.07999999999999918,576.963333333333,0.16093476939432402,0.13785945085902085,1,Normal
2025-01-05 10:10:00,261.08,1.69,37.92,7.3,Safe,,0.2999999999999998,6.885021097046413,12.337,1437.9264,-286.45,1.8200000000000003,0.2400000000000002,418.2066666666663,0.16653327995727638,0.05836006035293634,1,Normal
2025-01-05 10:20:00,542.7,3.9,37.36,7.1,Safe,,0.09999999999999964,14.526231263383298,27.689999999999998,1395.7695999999999,281.62000000000006,-0.5600000000000023,-0.20000000000000018,450.4366666666663,0.12858201014654727,0.1062447839469296,1,Normal
2025-01-05 10:30:00,676.0720274651354,16.495451926925433,54.65262364246996,6.712384216778539,Danger,High Temp,0.28761578322146075,12.370348986132976,110.72381116292343,2986.9092710054665,133.37202746513537,17.292623642469962,-0.3876157832214604,493.2840091550449,0.29875806937312777,0.009090486584518609,1,Normal
2025-01-05 10:40:00,432.06,8.34,37.68,7.08,Safe,,0.08000000000000007,11.46656050955414,59.0472,1419.7824,-244.01202746513542,-16.972623642469962,0.3676157832214608,550.2773424883782,0.2182457939556267,0.13080612183349177,1,Normal
2025-01-05 10:50:00,494.41,3.56,27.91,7.24,Safe,,0.2400000000000002,17.714439269079183,25.7744,778.9681,62.35000000000002,-9.77,0.16000000000000014,534.1806758217116,0.2705302751935929,0.11298317438867778,1,Normal
2025-01-05 11:00:00,391.31,8.18,30.55,7.32,Safe,,0.3200000000000003,12.808837970540099,59.8776,933.3025,-103.10000000000002,2.6400000000000006,0.08000000000000007,439.2599999999997,0.12220201853211672,0.12727614330609355,1,Normal
2025-01-05 11:10:00,367.74,4.73,31.36,6.79,Safe,,0.20999999999999996,11.72640306122449,32.1167,983.4495999999999,-23.569999999999993,0.8099999999999987,-0.5300000000000002,417.8199999999997,0.2857154761879876,0.12374406234188323,1,Normal
2025-01-05 11:20:00,630.96,11.45,41.16,7.31,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.3099999999999996,15.329446064139944,83.69949999999999,1694.1455999999998,263.22,9.799999999999997,0.5199999999999996,463.33666666666636,0.3031501278244723,0.05401997529042485,1,Normal
2025-01-05 11:30:00,109.24,11.13,26.7,7.24,Safe,Turbidity Warning,0.2400000000000002,4.091385767790262,80.58120000000001,712.89,-521.72,-14.459999999999997,-0.0699999999999994,369.31333333333305,0.2821937868439497,0.0138521554943416,1,Normal
2025-01-05 11:40:00,454.41,12.77,36.05,7.28,Safe,Turbidity Warning,0.28000000000000025,12.60499306518724,92.9656,1299.6024999999997,345.17,9.349999999999998,0.040000000000000036,398.2033333333331,0.03511884584265661,0.08501765760411756,1,Normal
2025-01-05 11:50:00,348.8,11.08,36.09,6.81,Safe,Turbidity Warning,0.1900000000000004,9.66472707121086,75.45479999999999,1302.4881000000003,-105.61000000000001,0.04000000000000625,-0.47000000000000064,304.1499999999997,0.26057628441589864,0.11370330177246124,1,Normal
2025-01-05 12:00:00,426.53,8.35,32.96,7.0,Safe,,0.0,12.940837378640776,58.449999999999996,1086.3616,77.72999999999996,-3.1300000000000026,0.1900000000000004,409.913333333333,0.2364318083507361,0.13912091722598968,1,Normal
2025-01-05 12:10:00,786.1821377527153,18.76353867805956,54.350414620567534,6.527095954714651,Danger,High Temp,0.4729040452853486,14.46506237792719,122.47141740169445,2953.967569427601,359.65213775271536,21.390414620567533,-0.4729040452853486,520.5040459175715,0.23796811231974233,-0.06583722602122866,-1,Anomaly
2025-01-05 12:20:00,579.08,15.21,37.85,7.01,Warning,Turbidity Warning,0.009999999999999787,15.299339498018494,106.6221,1432.6225000000002,-207.1021377527153,-16.500414620567533,0.48290404528534836,597.2640459175715,0.27596332878368984,0.017043360620111803,1,Normal
2025-01-05 12:30:00,542.29,12.09,33.51,7.42,Safe,Turbidity Warning,0.41999999999999993,16.18293046851686,89.70779999999999,1122.9200999999998,-36.79000000000008,-4.340000000000003,0.41000000000000014,635.8507125842381,0.44694778797228346,0.0748644798231215,1,Normal
2025-01-05 12:40:00,342.95,3.23,27.7,6.76,Safe,,0.2400000000000002,12.38086642599278,21.834799999999998,767.29,-199.33999999999997,-5.809999999999999,-0.6600000000000001,488.10666666666634,0.33321664624284825,0.08662863160884726,1,Normal
2025-01-05 12:50:00,385.45,8.92,29.16,7.03,Safe,,0.03000000000000025,13.218449931412893,62.7076,850.3056,42.5,1.4600000000000009,0.27000000000000046,423.56333333333305,0.33181320046073787,0.1234348207889191,1,Normal
2025-01-05 13:00:00,449.81,4.86,38.5,7.13,Safe,,0.1299999999999999,11.683376623376624,34.6518,1482.25,64.36000000000001,9.34,0.09999999999999964,392.7366666666664,0.19139836293274706,0.12478007158846055,1,Normal
2025-01-05 13:10:00,244.92,7.92,36.57,6.48,Safe,,0.5199999999999996,6.697292863002461,51.321600000000004,1337.3649,-204.89000000000001,-1.9299999999999997,-0.6499999999999995,360.05999999999966,0.3500000000000092,0.02635191677468296,1,Normal
2025-01-05 13:20:00,440.58,12.86,32.61,7.07,Safe,Turbidity Warning,0.07000000000000028,13.510579576816927,90.9202,1063.4121,195.66,-3.960000000000001,0.5899999999999999,378.4366666666663,0.3592121007612899,0.10405512932701777,1,Normal
2025-01-05 13:30:00,643.8,10.44,37.64,6.63,Safe,"TDS Warning, Turbidity Warning",0.3700000000000001,17.10414452709883,69.21719999999999,1416.7696,203.21999999999997,5.030000000000001,-0.4400000000000004,443.0999999999997,0.3066485501895407,0.08738657150092899,1,Normal
2025-01-05 13:40:00,351.58,7.65,31.07,7.19,Safe,,0.1900000000000004,11.315738654650788,55.0035,965.3449,-292.21999999999997,-6.57,0.5600000000000005,478.65333333333297,0.29484459183328476,0.14007038318879256,1,Normal
2025-01-05 13:50:00,1072.82,5.32,25.81,7.13,Danger,High TDS,0.1299999999999999,41.566059666795816,37.9316,666.1560999999999,721.24,-5.260000000000002,-0.0600000000000005,689.3999999999996,0.3074627348693421,-0.0438846196015531,-1,Anomaly
2025-01-05 14:00:00,566.52,12.74,37.79,7.05,Safe,Turbidity Warning,0.04999999999999982,14.991267531092882,89.817,1428.0841,-506.29999999999995,11.98,-0.08000000000000007,663.6399999999996,0.07023769168565358,0.037014939196006735,1,Normal
2025-01-05 14:10:00,585.67,11.85,34.35,7.36,Safe,Turbidity Warning,0.3600000000000003,17.050072780203784,87.21600000000001,1179.9225000000001,19.149999999999977,-3.4399999999999977,0.3100000000000005,741.6699999999996,0.16093476939428908,0.05617378026075792,1,Normal
2025-01-05 14:20:00,463.37,6.14,28.41,7.05,Safe,,0.04999999999999982,16.310102076733546,43.287,807.1281,-122.29999999999995,-5.940000000000001,-0.3100000000000005,538.5199999999996,0.17897858344876785,0.1236542654506626,1,Normal
2025-01-05 14:30:00,617.79,9.0,38.87,6.71,Safe,TDS Warning,0.29000000000000004,15.893748392076152,60.39,1510.8768999999998,154.41999999999996,10.459999999999997,-0.33999999999999986,555.6099999999997,0.3251153641401763,0.09976763338852235,1,Normal
2025-01-05 14:40:00,419.07,12.19,35.2,7.35,Safe,Turbidity Warning,0.34999999999999964,11.905397727272726,89.59649999999999,1239.0400000000002,-198.71999999999997,-3.6699999999999946,0.6399999999999997,500.0766666666663,0.32020826556060783,0.10435800699573261,1,Normal
2025-01-05 14:50:00,619.71,21.87,47.94,6.4,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.5999999999999996,12.926783479349188,139.96800000000002,2298.2436,200.64000000000004,12.739999999999995,-0.9499999999999993,552.1899999999997,0.48445846055158237,-0.06699815908786899,-1,Anomaly
2025-01-05 15:00:00,527.38,4.56,35.38,7.2,Safe,,0.20000000000000018,14.906161673261728,32.832,1251.7444000000003,-92.33000000000004,-12.559999999999995,0.7999999999999998,522.053333333333,0.510718448201487,0.1102188016336243,1,Normal
2025-01-05 15:10:00,926.49,13.12,45.45,6.94,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.05999999999999961,20.384818481848185,91.0528,2065.7025000000003,399.11,10.07,-0.2599999999999998,691.193333333333,0.4080849584747537,-0.04935910417448164,-1,Anomaly
2025-01-05 15:20:00,691.11,10.35,31.08,7.24,Safe,"TDS Warning, Turbidity Warning",0.2400000000000002,22.236486486486488,74.934,965.9663999999999,-235.38,-14.370000000000005,0.2999999999999998,714.993333333333,0.16289055630492827,0.028935179857886184,1,Normal
2025-01-05 15:30:00,732.6271665121498,17.588891015800233,54.23607990479571,6.738642126996613,Danger,High Temp,0.2613578730033872,13.50811429952497,118.52524196622369,2941.552363439385,41.51716651214974,23.15607990479571,-0.5013578730033874,783.4090555040497,0.2522910719265035,-0.04388339553201115,-1,Anomaly
2025-01-05 15:40:00,547.36,5.54,33.87,6.98,Safe,,0.019999999999999574,16.160614112784177,38.669200000000004,1147.1769,-185.26716651214974,-20.36607990479571,0.24135787300338762,657.032388837383,0.25073669445695834,0.08135516254270148,1,Normal
2025-01-05 15:50:00,347.49,9.55,29.06,7.22,Safe,,0.21999999999999975,11.95767377838954,68.95100000000001,844.4835999999999,-199.87,-4.809999999999999,0.23999999999999932,542.4923888373829,0.24067925570596996,0.12480656773865217,1,Normal
2025-01-05 16:00:00,371.67,8.06,26.63,7.23,Safe,,0.23000000000000043,13.956815621479535,58.27380000000001,709.1569,24.180000000000007,-2.4299999999999997,0.010000000000000675,422.173333333333,0.14153915830373068,0.1268129389581097,1,Normal
2025-01-05 16:10:00,347.22,4.91,31.6,6.97,Safe,,0.03000000000000025,10.987974683544303,34.2227,998.5600000000001,-24.44999999999999,4.970000000000002,-0.2600000000000007,355.45999999999975,0.1473091986265468,0.12644358731823746,1,Normal
2025-01-05 16:20:00,641.92,13.37,40.26,6.46,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.54,15.944361649279681,86.3702,1620.8675999999998,294.69999999999993,8.659999999999997,-0.5099999999999998,453.603333333333,0.39170567181665816,0.012010671260234695,1,Normal
2025-01-05 16:30:00,402.01,11.37,31.96,6.85,Safe,Turbidity Warning,0.15000000000000036,12.578535669586984,77.88449999999999,1021.4416000000001,-239.90999999999997,-8.299999999999997,0.3899999999999997,463.7166666666663,0.266645832519489,0.1344129383155826,1,Normal
2025-01-05 16:40:00,499.34,6.71,35.26,6.84,Safe,,0.16000000000000014,14.161656267725467,45.8964,1243.2676,97.32999999999998,3.299999999999997,-0.009999999999999787,514.423333333333,0.2223360819420604,0.1536263258046095,1,Normal
2025-01-05 16:50:00,551.04,5.53,35.96,7.5,Safe,,0.5,15.32369299221357,41.475,1293.1216000000002,51.69999999999999,0.7000000000000028,0.6600000000000001,484.12999999999965,0.3781974792794534,0.09051460082277873,1,Normal
2025-01-05 17:00:00,550.03,14.05,36.51,6.88,Safe,Turbidity Warning,0.1200000000000001,15.065187619830184,96.664,1332.9800999999998,-1.009999999999991,0.5499999999999972,-0.6200000000000001,533.4699999999997,0.37004504230340945,0.10261280299756959,1,Normal
2025-01-05 17:10:00,814.3956572298071,19.45654284089824,54.24976401596478,6.475945647457511,Danger,High Temp,0.524054352542489,15.011966816853699,125.99951392508555,2943.036895787867,264.3656572298071,17.73976401596478,-0.4040543525424889,638.4885524099353,0.5158079805460181,-0.0822922248184853,-1,Anomaly
2025-01-05 17:20:00,678.44,11.37,41.94,7.11,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.11000000000000032,16.17644253695756,80.8407,1758.9635999999998,-135.955657229807,-12.309764015964781,0.6340543525424893,680.955219076602,0.32098412260490905,0.018194960065614052,1,Normal
2025-01-05 17:30:00,477.07,0.0,31.63,7.85,Safe,,0.8499999999999996,15.082832753714827,0.0,1000.4568999999999,-201.37000000000006,-10.309999999999999,0.7399999999999993,656.6352190766021,0.6877075790526821,-0.048894653609658834,-1,Anomaly
2025-01-05 17:40:00,499.68,6.0,34.37,7.14,Safe,,0.13999999999999968,14.538260110561538,42.839999999999996,1181.2968999999998,22.610000000000014,2.7399999999999984,-0.71,551.7299999999997,0.4188476254359332,0.131805632318452,1,Normal
2025-01-05 17:50:00,538.99,18.46,32.68,6.84,Warning,Turbidity Warning,0.16000000000000014,16.49296205630355,126.2664,1067.9823999999999,39.31,-1.6899999999999977,-0.2999999999999998,505.2466666666664,0.518684232778791,0.0635524777762786,1,Normal
2025-01-05 18:00:00,358.22,16.56,36.99,7.03,Warning,Turbidity Warning,0.03000000000000025,9.684238983509056,116.4168,1368.2601000000002,-180.76999999999998,4.310000000000002,0.1900000000000004,465.6299999999997,0.15176736583776268,0.06711036415179455,1,Normal
2025-01-05 18:10:00,587.62,20.84,40.6,6.54,Warning,"Turbidity Warning, Temp Warning",0.45999999999999996,14.473399014778325,136.2936,1648.3600000000001,229.39999999999998,3.6099999999999994,-0.4900000000000002,494.943333333333,0.24704925284918508,-0.0023737614568056786,-1,Anomaly
2025-01-05 18:20:00,509.96,7.4,34.11,6.98,Safe,,0.019999999999999574,14.950454412195837,51.65200000000001,1163.4921,-77.66000000000003,-6.490000000000002,0.4400000000000004,485.26666666666637,0.2696293752542657,0.13707864546555493,1,Normal
2025-01-05 18:30:00,682.05,11.49,44.9,6.55,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.4500000000000002,15.190423162583519,75.2595,2016.0099999999998,172.08999999999997,10.79,-0.4300000000000006,593.2099999999997,0.2511971337416319,0.04345494415577955,1,Normal
2025-01-05 18:40:00,375.99,6.09,28.67,7.35,Safe,,0.34999999999999964,13.114405301709104,44.7615,821.9689000000001,-306.05999999999995,-16.229999999999997,0.7999999999999998,522.6666666666663,0.4003748243833536,0.08926237070632148,1,Normal
2025-01-05 18:50:00,682.1219304285376,20.630378407449847,54.01063379988401,6.332016464780565,Danger,High Temp,0.6679835352194354,12.6294005909259,130.63189575062586,2917.148563465173,306.13193042853754,25.34063379988401,-1.017983535219435,580.0539768095122,0.5360048662099811,-0.08496059786285315,-1,Anomaly
2025-01-05 19:00:00,464.42,17.87,38.66,6.91,Warning,Turbidity Warning,0.08999999999999986,12.012933264355924,123.4817,1494.5955999999996,-217.70193042853754,-15.350633799884015,0.5779835352194356,507.5106434761789,0.5105479809255027,0.051937052429371355,1,Normal
2025-01-05 19:10:00,556.89,6.96,35.24,6.87,Safe,,0.1299999999999999,15.802780930760498,47.8152,1241.8576,92.46999999999997,-3.4199999999999946,-0.040000000000000036,567.8106434761788,0.32277217227016974,0.1369303901913334,1,Normal
2025-01-05 19:20:00,624.14,11.07,40.76,6.9,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.09999999999999964,15.312561334641806,76.38300000000001,1661.3775999999998,67.25,5.519999999999996,0.03000000000000025,548.483333333333,0.020816659994760355,0.08879072525441095,1,Normal
2025-01-05 19:30:00,417.92,9.31,35.66,7.41,Safe,,0.41000000000000014,11.719573752103198,68.9871,1271.6355999999998,-206.21999999999997,-5.100000000000001,0.5099999999999998,532.983333333333,0.30347981810986663,0.12478075822771179,1,Normal
2025-01-05 19:40:00,314.14,12.63,35.7,6.62,Safe,Turbidity Warning,0.3799999999999999,8.799439775910363,83.6106,1274.4900000000002,-103.78000000000003,0.04000000000000625,-0.79,452.0666666666664,0.4005413004090016,0.07994808286356664,1,Normal
2025-01-05 19:50:00,496.39,8.78,35.0,6.69,Safe,,0.3099999999999996,14.182571428571428,58.7382,1225.0,182.25,-0.7000000000000028,0.07000000000000028,409.48333333333306,0.43730233629988363,0.13439046785602782,1,Normal
2025-01-05 20:00:00,405.62,11.36,32.78,6.99,Safe,Turbidity Warning,0.009999999999999787,12.374008541793776,79.4064,1074.5284000000001,-90.76999999999998,-2.219999999999999,0.2999999999999998,405.383333333333,0.19655363983742835,0.1324057439156267,1,Normal
2025-01-05 20:10:00,696.18,9.69,39.62,6.69,Safe,TDS Warning,0.3099999999999996,17.571428571428573,64.8261,1569.7443999999998,290.55999999999995,6.839999999999996,-0.2999999999999998,532.7299999999997,0.17320508075690874,0.06751279747514471,1,Normal
2025-01-05 20:20:00,489.47,9.51,34.72,6.67,Safe,,0.33000000000000007,14.097638248847927,63.4317,1205.4784,-206.70999999999992,-4.899999999999999,-0.020000000000000462,530.4233333333331,0.17925772879667115,0.13654759245931314,1,Normal
2025-01-05 20:30:00,819.967882004699,20.137592985083,54.037827943134296,6.423953745505497,Danger,High Temp,0.5760462544945026,15.17396078294592,129.36296588198917,2920.086848811786,330.497882004699,19.317827943134297,-0.24604625449450257,668.5392940015661,0.14816621796786988,-0.08750358531623248,-1,Anomaly
2025-01-05 20:40:00,609.93,18.02,44.29,6.83,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.16999999999999993,13.771280198690448,123.0766,1961.6041,-210.0378820046991,-9.747827943134297,0.4060462544945027,639.789294001566,0.20453700567373465,0.0025266473765968023,1,Normal
2025-01-05 20:50:00,614.84,14.58,50.18,6.57,Warning,High Temp,0.4299999999999997,12.25269031486648,95.7906,2518.0324,4.910000000000082,5.890000000000001,-0.2599999999999998,681.579294001566,0.20567088160496086,-0.004472869918299982,-1,Anomaly
2025-01-05 21:00:00,271.13,12.05,33.67,7.29,Safe,Turbidity Warning,0.29000000000000004,8.052569052569051,87.84450000000001,1133.6689000000001,-343.71000000000004,-16.509999999999998,0.7199999999999998,498.63333333333304,0.3646002377033461,0.08148601508392217,1,Normal
2025-01-05 21:10:00,433.77,10.26,39.33,6.75,Safe,Turbidity Warning,0.25,11.028985507246377,69.255,1546.8489,162.64,5.659999999999997,-0.54,439.913333333333,0.37469987990390946,0.10904281327729493,1,Normal
2025-01-05 21:20:00,267.17,8.9,31.46,7.05,Safe,,0.04999999999999982,8.492371265098537,62.745,989.7316000000001,-166.59999999999997,-7.869999999999997,0.2999999999999998,324.023333333333,0.2705549851693703,0.10899306850140478,1,Normal
2025-01-05 21:30:00,542.01,8.37,34.58,6.79,Safe,,0.20999999999999996,15.67408906882591,56.8323,1195.7764,274.84,3.1199999999999974,-0.2599999999999998,414.3166666666663,0.16289055630495536,0.13232341025177907,1,Normal
2025-01-05 21:40:00,391.27,2.62,32.39,6.98,Safe,,0.019999999999999574,12.079962951528248,18.2876,1049.1121,-150.74,-2.1899999999999977,0.1900000000000004,400.14999999999964,0.13453624047074328,0.11262982586699971,1,Normal
2025-01-05 21:50:00,365.43,5.39,32.53,7.17,Safe,,0.16999999999999993,11.233630494927759,38.6463,1058.2009,-25.839999999999975,0.14000000000000057,0.1899999999999995,432.90333333333297,0.1900000000000003,0.15089744436746338,1,Normal
2025-01-05 22:00:00,611.3,9.87,42.28,7.24,Warning,"TDS Warning, Temp Warning",0.2400000000000002,14.45837275307474,71.4588,1787.5984,245.86999999999995,9.75,0.07000000000000028,455.9999999999996,0.1345362404707166,0.07697458455482509,1,Normal
2025-01-05 22:10:00,672.9943044020754,16.7821868886006,54.58839905669792,6.706062899281291,Danger,High Temp,0.2939371007187086,12.328522470554116,112.54240086244941,2979.893311573298,61.69430440207543,12.308399056697915,-0.5339371007187088,549.908101467358,0.29017996167527044,0.013817626694967777,1,Normal
2025-01-05 22:20:00,518.27,8.92,39.79,7.23,Safe,,0.23000000000000043,13.02513194269917,64.4916,1583.2441,-154.7243044020754,-14.798399056697917,0.523937100718709,600.8547681340248,0.3054229070849711,0.10881096841646293,1,Normal
2025-01-05 22:30:00,431.11,9.98,35.47,6.77,Safe,,0.23000000000000043,12.154214829433325,67.5646,1258.1209,-87.15999999999997,-4.32,-0.46000000000000085,540.7914348006915,0.28583154664879634,0.1444859930273597,1,Normal
2025-01-05 22:40:00,274.63,2.79,19.94,7.49,Safe,,0.4900000000000002,13.772818455366098,20.897100000000002,397.60360000000003,-156.48000000000002,-15.529999999999998,0.7200000000000006,408.00333333333293,0.36460023770333305,0.01090370162700005,1,Normal
2025-01-05 22:50:00,597.97,10.63,34.66,7.0,Safe,Turbidity Warning,0.0,17.25245239469129,74.41000000000001,1201.3155999999997,323.34000000000003,14.719999999999995,-0.4900000000000002,434.56999999999965,0.3677408507812666,0.08531364858314877,1,Normal
2025-01-05 23:00:00,550.53,8.27,40.44,7.1,Safe,Temp Warning,0.09999999999999964,13.613501483679526,58.71699999999999,1635.3935999999999,-47.440000000000055,5.780000000000001,0.09999999999999964,474.37666666666627,0.25890796305506997,0.12597082389280595,1,Normal
2025-01-05 23:10:00,416.43,8.65,35.2,7.17,Safe,,0.16999999999999993,11.830397727272727,62.0205,1239.0400000000002,-134.09999999999997,-5.239999999999995,0.07000000000000028,521.6433333333329,0.08544003745315154,0.15216502958549555,1,Normal
2025-01-05 23:20:00,633.97,4.25,29.88,6.87,Safe,TDS Warning,0.1299999999999999,21.217202141900938,29.1975,892.8144,217.54000000000002,-5.320000000000004,-0.2999999999999998,533.643333333333,0.15695009822657294,0.0608921201179376,1,Normal
2025-01-05 23:30:00,534.92,21.01,48.11,6.8,Warning,"Turbidity Warning, Temp Warning",0.20000000000000018,11.118686343795469,142.868,2314.5721,-99.05000000000007,18.23,-0.07000000000000028,528.4399999999996,0.19655363983741128,0.03599995363245179,1,Normal
2025-01-05 23:40:00,287.85,0.0,20.51,7.53,Safe,,0.5300000000000002,14.034617259873233,0.0,420.66010000000006,-247.06999999999994,-27.599999999999998,0.7300000000000004,485.57999999999964,0.40278199231511114,-0.03562093121450438,-1,Anomaly
2025-01-05 23:50:00,546.6112422255632,17.977700932407856,52.50042467819648,6.750860423130148,Danger,High Temp,0.2491395768698519,10.41155848883203,121.36494972346216,2756.294591390982,258.76124222556314,31.99042467819648,-0.7791395768698521,456.4604140751873,0.43634336217018177,0.00827963500011697,1,Normal
2025-01-06 00:00:00,514.57,9.09,38.55,7.13,Safe,,0.1299999999999999,13.348119325551234,64.8117,1486.1024999999997,-32.04124222556311,-13.950424678196484,0.3791395768698518,449.677080741854,0.389616328155864,0.13317570350527663,1,Normal
2025-01-06 00:10:00,166.01,5.9,31.37,6.86,Safe,,0.13999999999999968,5.2919987248963976,40.474000000000004,984.0769,-348.56000000000006,-7.179999999999996,-0.2699999999999996,409.06374740852067,0.19517439466128456,0.06765453272801863,1,Normal
2025-01-06 00:20:00,512.12,8.06,24.32,7.06,Safe,,0.05999999999999961,21.057565789473685,56.9036,591.4624,346.11,-7.050000000000001,0.1999999999999993,397.5666666666663,0.1401189970465523,0.06605401027330388,1,Normal
2025-01-06 00:30:00,504.31,8.36,40.62,6.95,Safe,Temp Warning,0.04999999999999982,12.415312653865092,58.102,1649.9843999999998,-7.810000000000002,16.299999999999997,-0.10999999999999943,394.14666666666625,0.10016652800878041,0.10285995145224253,1,Normal
2025-01-06 00:40:00,277.16,6.82,37.65,6.59,Safe,,0.41000000000000014,7.361487383798142,44.9438,1417.5224999999998,-227.14999999999998,-2.969999999999999,-0.3600000000000003,431.19666666666626,0.2458319208999045,0.07795010966237842,1,Normal
2025-01-06 00:50:00,266.85,0.0,27.76,7.4,Safe,,0.40000000000000036,9.612752161383286,0.0,770.6176,-10.310000000000002,-9.889999999999997,0.8100000000000005,349.4399999999996,0.4058324777540602,0.036700035651313856,1,Normal
2025-01-06 01:00:00,620.78,13.0,44.06,6.65,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.34999999999999964,14.089423513390829,86.45,1941.2836000000002,353.92999999999995,16.3,-0.75,388.2633333333329,0.4513313638558739,0.015237459483388505,1,Normal
2025-01-06 01:10:00,364.31,7.96,36.42,6.99,Safe,,0.009999999999999787,10.003020318506314,55.6404,1326.4164,-256.46999999999997,-7.640000000000001,0.33999999999999986,417.3133333333329,0.3755440497908756,0.12587828092903647,1,Normal
2025-01-06 01:20:00,373.25,6.25,31.49,7.07,Safe,,0.07000000000000028,11.85296919657034,44.1875,991.6200999999999,8.939999999999998,-4.930000000000003,0.08000000000000007,452.7799999999996,0.22300971578237433,0.15087820765533816,1,Normal
2025-01-06 01:30:00,1426.78,27.55,43.88,7.99,Danger,High TDS,0.9900000000000002,32.515496809480396,220.1245,1925.4544000000003,1053.53,12.390000000000004,0.9199999999999999,721.4466666666663,0.555697759577979,-0.16312006419197245,-1,Anomaly
2025-01-06 01:40:00,586.49,16.45,38.29,7.16,Warning,Turbidity Warning,0.16000000000000014,15.317054061112563,117.782,1466.1241,-840.29,-5.590000000000003,-0.8300000000000001,795.5066666666662,0.5071817557181216,-0.02173763388706751,-1,Anomaly
2025-01-06 01:50:00,479.04,7.25,28.38,7.04,Safe,,0.040000000000000036,16.879492600422836,51.04,805.4244,-107.44999999999999,-9.91,-0.1200000000000001,830.7699999999996,0.5173329037798744,0.046699811777794864,1,Normal
2025-01-06 02:00:00,237.73,2.13,21.66,7.15,Safe,,0.15000000000000036,10.975530932594644,15.2295,469.1556,-241.31000000000003,-6.719999999999999,0.11000000000000032,434.4199999999996,0.06658328118474525,0.04483904037023401,1,Normal
2025-01-06 02:10:00,392.01,13.2,35.72,6.86,Safe,Turbidity Warning,0.13999999999999968,10.974524076147816,90.55199999999999,1275.9184,154.28,14.059999999999999,-0.29000000000000004,369.59333333333296,0.14640127503997521,0.08816261415360443,1,Normal
2025-01-06 02:20:00,599.47,13.1,31.27,7.18,Safe,Turbidity Warning,0.17999999999999972,19.170770706747682,94.05799999999999,977.8129,207.46000000000004,-4.449999999999999,0.3199999999999994,409.7366666666663,0.17672954855747433,0.07038933608764453,1,Normal
2025-01-06 02:30:00,433.89,13.81,33.92,6.79,Safe,Turbidity Warning,0.20999999999999996,12.791568396226413,93.7699,1150.5664000000002,-165.58000000000004,2.650000000000002,-0.3899999999999997,475.123333333333,0.2079262689833422,0.11367220926955551,1,Normal
2025-01-06 02:40:00,490.02,7.68,34.69,7.12,Safe,,0.1200000000000001,14.125684635341598,54.681599999999996,1203.3961,56.129999999999995,0.769999999999996,0.33000000000000007,507.7933333333329,0.20999999999999194,0.15834202558477006,1,Normal
2025-01-06 02:50:00,381.81,10.29,34.04,7.46,Safe,Turbidity Warning,0.45999999999999996,11.216509988249118,76.76339999999999,1158.7215999999999,-108.20999999999998,-0.6499999999999986,0.33999999999999986,435.2399999999996,0.3350124375800491,0.11974826248740217,1,Normal
2025-01-06 03:00:00,304.85,11.15,32.25,7.24,Safe,Turbidity Warning,0.2400000000000002,9.452713178294575,80.726,1040.0625,-76.95999999999998,-1.7899999999999991,-0.21999999999999975,392.2266666666663,0.17243356208499674,0.12610364246183692,1,Normal
2025-01-06 03:10:00,751.8995879851647,16.43673189404059,54.7104500981336,6.8438160451538925,Danger,High Temp,0.15618395484610748,13.743253558259706,112.48996946632772,2993.2333499403667,447.04958798516464,22.4604500981336,-0.3961839548461077,479.51986266172116,0.31226174712016774,-0.027838637264669508,-1,Anomaly
